CurrentTime,InstrumentId,RateDateTime,TimeZone,FeedResolutionLevelId,CloseRate,HighRate,LowRate,OpenRate,Volume,PrecisionDigits
"2021-11-10 23:47:26",3017,"2021-10-25 09:00:00",NULL,3,15540.5,15575.5,15513,15560.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 09:15:00",NULL,3,15544,15558.5,15533.5,15541.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 09:30:00",NULL,3,15527.5,15544.5,15526.5,15543.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 09:45:00",NULL,3,15543,15545.5,15525.5,15528,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 10:00:00",NULL,3,15549,15561,15539.5,15543,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 10:15:00",NULL,3,15549.5,15557.5,15547.5,15548.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 10:30:00",NULL,3,15555.5,15555.5,15548,15549.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 10:45:00",NULL,3,15550.5,15562.5,15546,15555.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 11:00:00",NULL,3,15551,15556.5,15545,15550.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 11:15:00",NULL,3,15555,15556.5,15545.5,15551,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 11:30:00",NULL,3,15567,15568.5,15554.5,15554.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 11:45:00",NULL,3,15562,15571.5,15561.5,15567.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 12:00:00",NULL,3,15583,15584.5,15561.5,15562.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 12:15:00",NULL,3,15580,15590.5,15578.5,15584,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 12:30:00",NULL,3,15567.5,15580.5,15566.5,15578.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 12:45:00",NULL,3,15559,15566.5,15558,15566.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 13:00:00",NULL,3,15560.5,15566,15555.5,15559.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 13:15:00",NULL,3,15566.5,15569.5,15559.5,15560,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 13:30:00",NULL,3,15572.5,15573.5,15563.5,15566.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 13:45:00",NULL,3,15572.5,15576.5,15569.5,15572.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 14:00:00",NULL,3,15563.5,15573.5,15562.5,15572.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 14:15:00",NULL,3,15574.5,15574.5,15563.5,15563.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 14:30:00",NULL,3,15584.5,15587.5,15573.5,15574.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 14:45:00",NULL,3,15579,15583.5,15572.5,15582.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 15:00:00",NULL,3,15578.5,15585.5,15575.5,15579,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 15:15:00",NULL,3,15589.5,15590,15575,15578.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 15:30:00",NULL,3,15564.5,15589,15555.5,15588.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 15:45:00",NULL,3,15571.5,15578.5,15560.5,15564,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 16:00:00",NULL,3,15569.5,15576.5,15563.5,15572,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 16:15:00",NULL,3,15575.5,15586.5,15568,15569.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 16:30:00",NULL,3,15571.5,15576,15567.5,15576,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 16:45:00",NULL,3,15580.5,15581.5,15567.5,15571.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 17:00:00",NULL,3,15590.5,15592.5,15579,15580,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 17:15:00",NULL,3,15600,15602,15590.5,15591,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 17:30:00",NULL,3,15594.5,15600.5,15584,15600.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 17:45:00",NULL,3,15596.5,15598.5,15591.5,15593.5,0,4
"2021-11-10 23:47:26",3017,"2021-10-25 18:00:00",NULL,3,15600.5,15600.5,15594,15597,421,4
"2021-11-10 23:47:26",3017,"2021-10-25 18:15:00",NULL,3,15601.5,15604,15599.5,15600.5,341,4
"2021-11-10 23:47:26",3017,"2021-10-25 18:30:00",NULL,3,15609.5,15609.5,15600,15602,400,4
"2021-11-10 23:47:26",3017,"2021-10-25 18:45:00",NULL,3,15611,15616.5,15608.5,15609,574,4
"2021-11-10 23:47:26",3017,"2021-10-25 19:00:00",NULL,3,15621.5,15621.5,15612.5,15612.5,377,4
"2021-11-10 23:47:26",3017,"2021-10-25 19:15:00",NULL,3,15621.5,15622.5,15617.5,15621.5,298,4
"2021-11-10 23:47:26",3017,"2021-10-25 19:30:00",NULL,3,15612.5,15621.5,15611.5,15621.5,234,4
"2021-11-10 23:47:26",3017,"2021-10-25 19:45:00",NULL,3,15619,15619.5,15609.5,15612.5,519,4
"2021-11-10 23:47:26",3017,"2021-10-25 20:00:00",NULL,3,15612.5,15620.5,15612.5,15619.5,293,4
"2021-11-10 23:47:26",3017,"2021-10-25 20:15:00",NULL,3,15619.5,15620,15612.5,15612.5,117,4
"2021-11-10 23:47:26",3017,"2021-10-25 20:30:00",NULL,3,15614.5,15621.5,15614.5,15619.5,240,4
"2021-11-10 23:47:26",3017,"2021-10-25 20:45:00",NULL,3,15615.5,15618.5,15613.5,15614.5,203,4
"2021-11-10 23:47:26",3017,"2021-10-25 21:00:00",NULL,3,15614.5,15616.5,15612.5,15615.5,232,4
"2021-11-10 23:47:26",3017,"2021-10-25 21:15:00",NULL,3,15619.5,15619.5,15613.5,15614.5,188,4
"2021-11-10 23:47:26",3017,"2021-10-25 21:30:00",NULL,3,15620.5,15621,15615,15619,353,4
"2021-11-10 23:47:26",3017,"2021-10-25 21:45:00",NULL,3,15615.5,15621,15606.5,15621,1007,4
"2021-11-10 23:47:26",3017,"2021-10-26 02:15:00",NULL,3,15642,15646.8,15625.3,15625.3,239,4
"2021-11-10 23:47:26",3017,"2021-10-26 02:30:00",NULL,3,15641.5,15643.9,15631.3,15642,62,4
"2021-11-10 23:47:26",3017,"2021-10-26 02:45:00",NULL,3,15645,15647.8,15640,15641,72,4
"2021-11-10 23:47:26",3017,"2021-10-26 03:00:00",NULL,3,15651.2,15652.5,15641.9,15645,91,4
"2021-11-10 23:47:26",3017,"2021-10-26 03:15:00",NULL,3,15651.8,15659,15650.3,15650.8,68,4
"2021-11-10 23:47:26",3017,"2021-10-26 03:30:00",NULL,3,15643,15654.5,15642.3,15651.8,74,4
"2021-11-10 23:47:26",3017,"2021-10-26 03:45:00",NULL,3,15640.9,15648,15640.7,15642.4,38,4
"2021-11-10 23:47:26",3017,"2021-10-26 04:00:00",NULL,3,15642.8,15644,15636.5,15640.9,43,4
"2021-11-10 23:47:26",3017,"2021-10-26 04:15:00",NULL,3,15641,15644.3,15637.5,15643.4,49,4
"2021-11-10 23:47:26",3017,"2021-10-26 04:30:00",NULL,3,15638.9,15644,15637.3,15641,60,4
"2021-11-10 23:47:26",3017,"2021-10-26 04:45:00",NULL,3,15650.9,15650.9,15638.9,15638.9,39,4
"2021-11-10 23:47:26",3017,"2021-10-26 05:00:00",NULL,3,15643.5,15651.5,15643.4,15650.9,48,4
"2021-11-10 23:47:26",3017,"2021-10-26 05:15:00",NULL,3,15638.8,15644,15637.5,15643.4,40,4
"2021-11-10 23:47:26",3017,"2021-10-26 05:30:00",NULL,3,15638.5,15640.5,15635.9,15638.8,19,4
"2021-11-10 23:47:26",3017,"2021-10-26 05:45:00",NULL,3,15636.5,15638,15634.4,15637.5,54,4
"2021-11-10 23:47:26",3017,"2021-10-26 06:00:00",NULL,3,15635.5,15637.9,15635.5,15637,41,4
"2021-11-10 23:47:26",3017,"2021-10-26 06:15:00",NULL,3,15637.5,15638,15635.5,15635.5,68,4
"2021-11-10 23:47:26",3017,"2021-10-26 06:30:00",NULL,3,15637.9,15639.5,15633.5,15637.5,81,4
"2021-11-10 23:47:26",3017,"2021-10-26 06:45:00",NULL,3,15634.9,15638.8,15634.5,15637.9,16,4
"2021-11-10 23:47:26",3017,"2021-10-26 07:00:00",NULL,3,15630.5,15638.5,15629.8,15634.9,64,4
"2021-11-10 23:47:26",3017,"2021-10-26 07:15:00",NULL,3,15634.5,15634.5,15628,15630.5,73,4
"2021-11-10 23:47:26",3017,"2021-10-26 07:30:00",NULL,3,15636,15637.5,15626.5,15634,111,4
"2021-11-10 23:47:26",3017,"2021-10-26 07:45:00",NULL,3,15625.9,15637.5,15623.5,15636.5,155,4
"2021-11-10 23:47:26",3017,"2021-10-26 08:00:00",NULL,3,15628,15634.5,15618.5,15626.8,723,4
"2021-11-10 23:47:26",3017,"2021-10-26 08:15:00",NULL,3,15647.5,15648.5,15628,15628,775,4
"2021-11-10 23:47:26",3017,"2021-10-26 08:30:00",NULL,3,15648,15654.5,15640.5,15647,741,4
"2021-11-10 23:47:26",3017,"2021-10-26 08:45:00",NULL,3,15641,15657.5,15639.5,15647.5,985,4
"2021-11-10 23:47:26",3017,"2021-10-26 09:00:00",NULL,3,15649.5,15678,15631.5,15637.5,4999,4
"2021-11-10 23:47:26",3017,"2021-10-26 09:15:00",NULL,3,15648.5,15659.5,15641,15647.5,1653,4
"2021-11-10 23:47:26",3017,"2021-10-26 09:30:00",NULL,3,15678.5,15695.5,15641.5,15647.5,2805,4
"2021-11-10 23:47:26",3017,"2021-10-26 09:45:00",NULL,3,15716.5,15725.5,15679,15679,3627,4
"2021-11-10 23:47:26",3017,"2021-10-26 10:00:00",NULL,3,15741.5,15750.5,15714,15716,4040,4
"2021-11-10 23:47:26",3017,"2021-10-26 10:15:00",NULL,3,15740.5,15766.5,15740,15742,3948,4
"2021-11-10 23:47:26",3017,"2021-10-26 10:30:00",NULL,3,15744,15749.5,15731.5,15740,2108,4
"2021-11-10 23:47:26",3017,"2021-10-26 10:45:00",NULL,3,15745.5,15758.5,15742.5,15745,1283,4
"2021-11-10 23:47:26",3017,"2021-10-26 11:00:00",NULL,3,15739.5,15746,15729.5,15745.5,1493,4
"2021-11-10 23:47:26",3017,"2021-10-26 11:15:00",NULL,3,15728,15739.5,15727,15739.5,1038,4
"2021-11-10 23:47:26",3017,"2021-10-26 11:30:00",NULL,3,15721,15737.5,15715.5,15728,1258,4
"2021-11-10 23:47:27",3017,"2021-10-26 11:45:00",NULL,3,15727.5,15728,15712.5,15721,1061,4
"2021-11-10 23:47:27",3017,"2021-10-26 12:00:00",NULL,3,15736,15740.5,15725.5,15726.5,781,4
"2021-11-10 23:47:27",3017,"2021-10-26 12:15:00",NULL,3,15732.5,15740.5,15732,15736.5,675,4
"2021-11-10 23:47:27",3017,"2021-10-26 12:30:00",NULL,3,15739.5,15740.5,15729.5,15731.5,680,4
"2021-11-10 23:47:27",3017,"2021-10-26 12:45:00",NULL,3,15734.5,15739.5,15729,15738.5,612,4
"2021-11-10 23:47:27",3017,"2021-10-26 13:00:00",NULL,3,15727.5,15737.5,15725.5,15736.5,601,4
"2021-11-10 23:47:27",3017,"2021-10-26 13:15:00",NULL,3,15730.5,15732.5,15726,15727.5,629,4
"2021-11-10 23:47:27",3017,"2021-10-26 13:30:00",NULL,3,15735.5,15738,15727.5,15730,771,4
"2021-11-10 23:47:27",3017,"2021-10-26 13:45:00",NULL,3,15729.5,15735.5,15721.5,15734.5,621,4
"2021-11-10 23:47:27",3017,"2021-10-26 14:00:00",NULL,3,15740.5,15741.5,15726.5,15729,496,4
"2021-11-10 23:47:27",3017,"2021-10-26 14:15:00",NULL,3,15741,15745.5,15733.5,15741,881,4
"2021-11-10 23:47:27",3017,"2021-10-26 14:30:00",NULL,3,15744.5,15749.5,15739.5,15741.5,664,4
"2021-11-10 23:47:27",3017,"2021-10-26 14:45:00",NULL,3,15746.5,15750.5,15741.5,15744.5,588,4
"2021-11-10 23:47:27",3017,"2021-10-26 15:00:00",NULL,3,15749.5,15751.5,15742,15746.5,795,4
"2021-11-10 23:47:27",3017,"2021-10-26 15:15:00",NULL,3,15755,15757.5,15738.5,15749.5,1018,4
"2021-11-10 23:47:27",3017,"2021-10-26 15:30:00",NULL,3,15749.5,15766.5,15745.5,15755,2764,4
"2021-11-10 23:47:27",3017,"2021-10-26 15:45:00",NULL,3,15743.5,15754.5,15739.5,15749,1378,4
"2021-11-10 23:47:27",3017,"2021-10-26 16:00:00",NULL,3,15754,15763.5,15741.5,15743.5,1366,4
"2021-11-10 23:47:27",3017,"2021-10-26 16:15:00",NULL,3,15755,15765.5,15751.5,15753.5,1455,4
"2021-11-10 23:47:27",3017,"2021-10-26 16:30:00",NULL,3,15751.5,15757.5,15748,15754.5,1365,4
"2021-11-10 23:47:27",3017,"2021-10-26 16:45:00",NULL,3,15750.5,15756.5,15749.5,15752,1427,4
"2021-11-10 23:47:27",3017,"2021-10-26 17:00:00",NULL,3,15750,15753.5,15746.5,15750.5,1294,4
"2021-11-10 23:47:27",3017,"2021-10-26 17:15:00",NULL,3,15761,15762.5,15746.5,15750.5,2498,4
"2021-11-10 23:47:27",3017,"2021-10-26 17:30:00",NULL,3,15752.5,15764.5,15739,15761.5,2999,4
"2021-11-10 23:47:27",3017,"2021-10-26 17:45:00",NULL,3,15736.5,15753,15735.5,15753,690,4
"2021-11-10 23:47:27",3017,"2021-10-26 18:00:00",NULL,3,15736,15740,15724.5,15736.5,762,4
"2021-11-10 23:47:27",3017,"2021-10-26 18:15:00",NULL,3,15726.5,15737.5,15726.5,15736.5,469,4
"2021-11-10 23:47:27",3017,"2021-10-26 18:30:00",NULL,3,15721.5,15734.5,15718,15726.5,766,4
"2021-11-10 23:47:27",3017,"2021-10-26 18:45:00",NULL,3,15719.5,15721.5,15707.5,15720.5,744,4
"2021-11-10 23:47:27",3017,"2021-10-26 19:00:00",NULL,3,15721.5,15726.5,15717,15719,407,4
"2021-11-10 23:47:27",3017,"2021-10-26 19:15:00",NULL,3,15723,15724.5,15715.5,15721.5,301,4
"2021-11-10 23:47:27",3017,"2021-10-26 19:30:00",NULL,3,15725.5,15736,15722.5,15723,397,4
"2021-11-10 23:47:27",3017,"2021-10-26 19:45:00",NULL,3,15730.5,15733,15725.5,15726,222,4
"2021-11-10 23:47:27",3017,"2021-10-26 20:00:00",NULL,3,15733,15733.5,15725.5,15730.5,218,4
"2021-11-10 23:47:27",3017,"2021-10-26 20:15:00",NULL,3,15730,15736.5,15728.5,15733.5,171,4
"2021-11-10 23:47:27",3017,"2021-10-26 20:30:00",NULL,3,15727.5,15737.5,15727.5,15730.5,280,4
"2021-11-10 23:47:27",3017,"2021-10-26 20:45:00",NULL,3,15737.5,15737.5,15728,15728,239,4
"2021-11-10 23:47:27",3017,"2021-10-26 21:00:00",NULL,3,15735.5,15738.5,15733,15737,188,4
"2021-11-10 23:47:27",3017,"2021-10-26 21:15:00",NULL,3,15730.5,15740,15730.5,15736,276,4
"2021-11-10 23:47:27",3017,"2021-10-26 21:30:00",NULL,3,15735,15736.5,15730.5,15731,263,4
"2021-11-10 23:47:27",3017,"2021-10-26 21:45:00",NULL,3,15718.2,15737.5,15715,15735.5,766,4
"2021-11-10 23:47:27",3017,"2021-10-27 02:15:00",NULL,3,15734.1,15736.3,15724.1,15726.7,150,4
"2021-11-10 23:47:27",3017,"2021-10-27 02:30:00",NULL,3,15720.3,15738.9,15716.1,15734,87,4
"2021-11-10 23:47:27",3017,"2021-10-27 02:45:00",NULL,3,15719,15725,15713.9,15720.1,51,4
"2021-11-10 23:47:27",3017,"2021-10-27 03:00:00",NULL,3,15718,15722.5,15712,15718.9,66,4
"2021-11-10 23:47:27",3017,"2021-10-27 03:15:00",NULL,3,15713.5,15718.5,15709,15718,55,4
"2021-11-10 23:47:27",3017,"2021-10-27 03:30:00",NULL,3,15706.5,15715.5,15706,15713.5,86,4
"2021-11-10 23:47:27",3017,"2021-10-27 03:45:00",NULL,3,15702.4,15706,15700,15706,70,4
"2021-11-10 23:47:27",3017,"2021-10-27 04:00:00",NULL,3,15716.5,15717.4,15701.9,15701.9,69,4
"2021-11-10 23:47:27",3017,"2021-10-27 04:15:00",NULL,3,15708,15717,15707.8,15716.5,41,4
"2021-11-10 23:47:27",3017,"2021-10-27 04:30:00",NULL,3,15709.9,15710,15703.1,15707.9,41,4
"2021-11-10 23:47:27",3017,"2021-10-27 04:45:00",NULL,3,15710.8,15713.5,15707.9,15709.9,36,4
"2021-11-10 23:47:27",3017,"2021-10-27 05:00:00",NULL,3,15714.9,15715.5,15710.8,15710.9,93,4
"2021-11-10 23:47:27",3017,"2021-10-27 05:15:00",NULL,3,15710.5,15716.5,15709.5,15715,64,4
"2021-11-10 23:47:27",3017,"2021-10-27 05:30:00",NULL,3,15707.5,15710.5,15704.4,15710.5,34,4
"2021-11-10 23:47:27",3017,"2021-10-27 05:45:00",NULL,3,15706.5,15708.5,15705.9,15707.5,30,4
"2021-11-10 23:47:27",3017,"2021-10-27 06:00:00",NULL,3,15706.5,15709,15705.5,15707.5,42,4
"2021-11-10 23:47:27",3017,"2021-10-27 06:15:00",NULL,3,15708.5,15710,15706.5,15706.5,39,4
"2021-11-10 23:47:27",3017,"2021-10-27 06:30:00",NULL,3,15711.8,15712.5,15707.5,15708.5,47,4
"2021-11-10 23:47:27",3017,"2021-10-27 06:45:00",NULL,3,15712.9,15714.5,15710.9,15712,24,4
"2021-11-10 23:47:27",3017,"2021-10-27 07:00:00",NULL,3,15723.9,15724,15712.5,15713.5,160,4
"2021-11-10 23:47:27",3017,"2021-10-27 07:15:00",NULL,3,15722,15723.9,15715.5,15723.9,86,4
"2021-11-10 23:47:27",3017,"2021-10-27 07:30:00",NULL,3,15728.5,15728.5,15719.8,15721.9,97,4
"2021-11-10 23:47:27",3017,"2021-10-27 07:45:00",NULL,3,15728,15733,15725.5,15728.5,223,4
"2021-11-10 23:47:27",3017,"2021-10-27 08:00:00",NULL,3,15717.5,15732,15712.5,15728.5,687,4
"2021-11-10 23:47:27",3017,"2021-10-27 08:15:00",NULL,3,15720.5,15725,15713.5,15717,336,4
"2021-11-10 23:47:27",3017,"2021-10-27 08:30:00",NULL,3,15720.5,15724.5,15716.5,15720.5,290,4
"2021-11-10 23:47:27",3017,"2021-10-27 08:45:00",NULL,3,15709.5,15721.5,15703.5,15720.5,829,4
"2021-11-10 23:47:27",3017,"2021-10-27 09:00:00",NULL,3,15709.5,15728.5,15688,15709.5,5274,4
"2021-11-10 23:47:27",3017,"2021-10-27 09:15:00",NULL,3,15706,15728,15704.5,15710,1986,4
"2021-11-10 23:47:27",3017,"2021-10-27 09:30:00",NULL,3,15700,15710.5,15693.5,15705,1959,4
"2021-11-10 23:47:27",3017,"2021-10-27 09:45:00",NULL,3,15712.5,15712.5,15697.5,15699.5,1346,4
"2021-11-10 23:47:27",3017,"2021-10-27 10:00:00",NULL,3,15700.5,15718,15697,15712,1927,4
"2021-11-10 23:47:27",3017,"2021-10-27 10:15:00",NULL,3,15696.5,15703.5,15681.5,15700.5,1840,4
"2021-11-10 23:47:27",3017,"2021-10-27 10:30:00",NULL,3,15680.5,15696.5,15677.5,15696.5,1461,4
"2021-11-10 23:47:27",3017,"2021-10-27 10:45:00",NULL,3,15669,15686.5,15668.5,15681.5,1521,4
"2021-11-10 23:47:27",3017,"2021-10-27 11:00:00",NULL,3,15672.5,15677.5,15653.5,15670,2486,4
"2021-11-10 23:47:27",3017,"2021-10-27 11:15:00",NULL,3,15685.5,15688.5,15673,15673,1495,4
"2021-11-10 23:47:27",3017,"2021-10-27 11:30:00",NULL,3,15682,15694,15670,15685.5,1412,4
"2021-11-10 23:47:27",3017,"2021-10-27 11:45:00",NULL,3,15687.5,15688,15674.5,15682.5,809,4
"2021-11-10 23:47:27",3017,"2021-10-27 12:00:00",NULL,3,15696.5,15696.5,15679.5,15688,998,4
"2021-11-10 23:47:27",3017,"2021-10-27 12:15:00",NULL,3,15701.5,15707,15694.5,15696,964,4
"2021-11-10 23:47:27",3017,"2021-10-27 12:30:00",NULL,3,15699.5,15708,15696.5,15701.5,990,4
"2021-11-10 23:47:27",3017,"2021-10-27 12:45:00",NULL,3,15680.5,15700,15665.5,15700,1323,4
"2021-11-10 23:47:27",3017,"2021-10-27 13:00:00",NULL,3,15701,15703.5,15679.5,15679.5,1537,4
"2021-11-10 23:47:27",3017,"2021-10-27 13:15:00",NULL,3,15696,15704,15690.5,15700.5,628,4
"2021-11-10 23:47:27",3017,"2021-10-27 13:30:00",NULL,3,15691.5,15700.5,15687.5,15697,571,4
"2021-11-10 23:47:27",3017,"2021-10-27 13:45:00",NULL,3,15679.5,15692.5,15678.5,15691.5,629,4
"2021-11-10 23:47:27",3017,"2021-10-27 14:00:00",NULL,3,15681.5,15690.5,15673.5,15679,1032,4
"2021-11-10 23:47:27",3017,"2021-10-27 14:15:00",NULL,3,15679,15686,15674,15681.5,750,4
"2021-11-10 23:47:27",3017,"2021-10-27 14:30:00",NULL,3,15685.5,15687,15677.5,15679,694,4
"2021-11-10 23:47:27",3017,"2021-10-27 14:45:00",NULL,3,15689,15690.5,15680.5,15685.5,694,4
"2021-11-10 23:47:27",3017,"2021-10-27 15:00:00",NULL,3,15688,15696.5,15679.5,15690,948,4
"2021-11-10 23:47:27",3017,"2021-10-27 15:15:00",NULL,3,15688.5,15691.5,15681.5,15687.5,921,4
"2021-11-10 23:47:27",3017,"2021-10-27 15:30:00",NULL,3,15690.5,15693,15679.5,15689,2391,4
"2021-11-10 23:47:27",3017,"2021-10-27 15:45:00",NULL,3,15704.5,15709.5,15689.5,15689.5,2141,4
"2021-11-10 23:47:27",3017,"2021-10-27 16:00:00",NULL,3,15695.5,15710.5,15684.5,15705.5,2024,4
"2021-11-10 23:47:27",3017,"2021-10-27 16:15:00",NULL,3,15676.5,15701.5,15674.5,15695.5,1745,4
"2021-11-10 23:47:27",3017,"2021-10-27 16:30:00",NULL,3,15685.5,15690.5,15672.5,15675.5,1345,4
"2021-11-10 23:47:27",3017,"2021-10-27 16:45:00",NULL,3,15691.5,15695.5,15679.5,15685,1607,4
"2021-11-10 23:47:27",3017,"2021-10-27 17:00:00",NULL,3,15696,15701.5,15690.5,15690.5,1513,4
"2021-11-10 23:47:27",3017,"2021-10-27 17:15:00",NULL,3,15684.5,15699,15683.5,15696,1806,4
"2021-11-10 23:47:27",3017,"2021-10-27 17:30:00",NULL,3,15687.5,15693.5,15679.5,15685,2262,4
"2021-11-10 23:47:27",3017,"2021-10-27 17:45:00",NULL,3,15689.5,15691,15681.5,15687.5,565,4
"2021-11-10 23:47:27",3017,"2021-10-27 18:00:00",NULL,3,15697,15699.5,15685.5,15690,668,4
"2021-11-10 23:47:27",3017,"2021-10-27 18:15:00",NULL,3,15698.5,15701,15695,15697.5,317,4
"2021-11-10 23:47:27",3017,"2021-10-27 18:30:00",NULL,3,15702.5,15704,15692.5,15697.5,426,4
"2021-11-10 23:47:27",3017,"2021-10-27 18:45:00",NULL,3,15699.5,15704.5,15697,15702.5,285,4
"2021-11-10 23:47:27",3017,"2021-10-27 19:00:00",NULL,3,15702.5,15704,15697.5,15699.5,249,4
"2021-11-10 23:47:27",3017,"2021-10-27 19:15:00",NULL,3,15701.5,15705.5,15699.5,15702.5,236,4
"2021-11-10 23:47:27",3017,"2021-10-27 19:30:00",NULL,3,15705,15705.5,15697.5,15701.5,237,4
"2021-11-10 23:47:27",3017,"2021-10-27 19:45:00",NULL,3,15705,15706.5,15700.5,15705.5,238,4
"2021-11-10 23:47:27",3017,"2021-10-27 20:00:00",NULL,3,15709.5,15710.5,15702,15704.5,242,4
"2021-11-10 23:47:27",3017,"2021-10-27 20:15:00",NULL,3,15701.5,15709.5,15701.5,15709.5,288,4
"2021-11-10 23:47:27",3017,"2021-10-27 20:30:00",NULL,3,15702.5,15703.5,15699.5,15701.5,306,4
"2021-11-10 23:47:27",3017,"2021-10-27 20:45:00",NULL,3,15704,15706.5,15701.5,15701.5,409,4
"2021-11-10 23:47:27",3017,"2021-10-27 21:00:00",NULL,3,15685.5,15704.5,15684.5,15703.5,515,4
"2021-11-10 23:47:27",3017,"2021-10-27 21:15:00",NULL,3,15690.5,15692.5,15679,15685.5,623,4
"2021-11-10 23:47:27",3017,"2021-10-27 21:30:00",NULL,3,15684,15689.5,15678.5,15689.5,472,4
"2021-11-10 23:47:27",3017,"2021-10-27 21:45:00",NULL,3,15663.5,15685.5,15660,15683.5,1312,4
"2021-11-10 23:47:27",3017,"2021-10-28 02:15:00",NULL,3,15685.9,15697.5,15684.8,15694.3,208,4
"2021-11-10 23:47:27",3017,"2021-10-28 02:30:00",NULL,3,15681.4,15685.3,15675.9,15685.3,63,4
"2021-11-10 23:47:27",3017,"2021-10-28 02:45:00",NULL,3,15680.2,15683,15668.9,15680.9,89,4
"2021-11-10 23:47:27",3017,"2021-10-28 03:00:00",NULL,3,15678.4,15682.2,15676,15680.7,51,4
"2021-11-10 23:47:27",3017,"2021-10-28 03:15:00",NULL,3,15679.9,15684,15673,15678.5,48,4
"2021-11-10 23:47:27",3017,"2021-10-28 03:30:00",NULL,3,15699.5,15701.5,15679.4,15679.9,134,4
"2021-11-10 23:47:27",3017,"2021-10-28 03:45:00",NULL,3,15692,15701.9,15688.9,15699.5,51,4
"2021-11-10 23:47:27",3017,"2021-10-28 04:00:00",NULL,3,15692.4,15694,15686.4,15691.9,73,4
"2021-11-10 23:47:27",3017,"2021-10-28 04:15:00",NULL,3,15673.4,15693.3,15668.8,15692.9,94,4
"2021-11-10 23:47:27",3017,"2021-10-28 04:30:00",NULL,3,15676.9,15679.8,15671.7,15673.5,46,4
"2021-11-10 23:47:27",3017,"2021-10-28 04:45:00",NULL,3,15680.8,15682.6,15674.8,15676.9,45,4
"2021-11-10 23:47:27",3017,"2021-10-28 05:00:00",NULL,3,15675.8,15684.2,15673.1,15680.8,31,4
"2021-11-10 23:47:27",3017,"2021-10-28 05:15:00",NULL,3,15677.9,15680.5,15674.9,15675.8,23,4
"2021-11-10 23:47:27",3017,"2021-10-28 05:30:00",NULL,3,15682.9,15685.9,15676.7,15677.9,19,4
"2021-11-10 23:47:27",3017,"2021-10-28 05:45:00",NULL,3,15681.8,15684,15680.1,15682.9,42,4
"2021-11-10 23:47:27",3017,"2021-10-28 06:00:00",NULL,3,15683.9,15684.5,15679.5,15681.7,31,4
"2021-11-10 23:47:27",3017,"2021-10-28 06:15:00",NULL,3,15687.5,15688.5,15681.5,15682,33,4
"2021-11-10 23:47:27",3017,"2021-10-28 06:30:00",NULL,3,15681.8,15688.5,15679.5,15687.5,65,4
"2021-11-10 23:47:27",3017,"2021-10-28 06:45:00",NULL,3,15689.9,15691.5,15681.5,15681.9,38,4
"2021-11-10 23:47:27",3017,"2021-10-28 07:00:00",NULL,3,15696.5,15696.5,15689.9,15689.9,63,4
"2021-11-10 23:47:27",3017,"2021-10-28 07:15:00",NULL,3,15688.8,15699,15687.4,15696.5,89,4
"2021-11-10 23:47:27",3017,"2021-10-28 07:30:00",NULL,3,15701,15703,15688.8,15688.8,162,4
"2021-11-10 23:47:27",3017,"2021-10-28 07:45:00",NULL,3,15696,15703,15694.5,15700.9,97,4
"2021-11-10 23:47:27",3017,"2021-10-28 08:00:00",NULL,3,15675.5,15697.5,15663,15696,1147,4
"2021-11-10 23:47:27",3017,"2021-10-28 08:15:00",NULL,3,15674.5,15684.5,15665.5,15675.5,1149,4
